LoggerLight version 1.3.0, 7/18/2018 9:17:42 AM, rapid sampling mode. Time is number of seconds past midnight of 7/18/2018, Warning: probe Edz305nm, calibrated 4/5/2012 This is identified by tag a
 Probe S/N  BIC2104P-1011   , calibrated 4/5/2012 with 2 picAD channels and 6 high resolution AD channels. This is identified by tag "a"
 Probe S/N  BIC2104R-1011   , calibrated 4/30/2018 with 2 picAD channels and 4 high resolution AD channels. This is identified by tag "b"
ScaleFactor,0.264714,0.069044,0.032916,0.000521,9.691656E-02,6.155094E-03,0.23,0.01,0.148964,5.208686E-02,2.334893E-02,5.0338E-04,0.23,0.01,
Offset+FO,0.1933315,0.1934529,0.1924036,0.1938019,0.4814327,5.549521E-02,0,0.965,0.1939131,0.1940993,0.1930202,0.1932678,0,0.965,
Units,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,°C,meters,v.,°C,µWatts/cm²/nm,µWatts/cm²/nm,µWatts/cm²/nm,µEinsteins/m²/s,v.,°C,
Immersion,0.623,0.635,0.641,0.662,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
Cal Date,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/5/2012,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,4/30/2018,
Tag Address,a,a,a,a,a,a,a,a,b,b,b,b,b,b,
Time,Edz305nm,Edz320nm,Edz380nm,EdzPAR,WaterTemp,Depth,Vin_a,uItemp_a,Ed0305nm,Ed0320nm,Ed0380nm,Ed0PAR,Vin_b,uItemp_b,
33949.58,5.532474E-04,1.311241E-03,8.432559E-04,83.03812,13.65675,5.977998,9.617018,18.2461,1.043721,16.3491,54.82741,1417.566,9.595788,19.71094,
33949.9,5.839684E-04,0.0025212,-3.149851E-04,85.00823,13.89208,5.910938,9.617018,18.2461,1.043243,16.34004,54.76122,1416.135,9.595788,19.71094,
33950.19,1.135138E-03,3.554423E-03,-2.584855E-04,102.0332,14.13136,5.866635,9.617018,18.2461,1.041676,16.30625,54.59914,1411.301,9.595788,19.71094,
33950.51,1.247179E-03,2.337667E-03,2.622992E-03,103.02,14.35643,5.788486,9.617018,18.2461,1.037689,16.25319,54.31765,1403.624,9.595788,19.71094,
33950.81,7.122733E-04,1.032543E-03,-6.681073E-04,86.11684,14.57841,5.751688,9.617018,18.2461,1.037089,16.2344,54.25542,1398.503,9.595788,19.71094,
33951.1,1.178508E-03,1.433597E-03,2.227495E-03,85.11192,14.70955,5.74888,9.617018,18.2461,1.040102,16.28189,54.452,1404.71,9.595788,19.71094,
33951.4,1.388133E-03,2.079361E-03,-7.811064E-04,103.8288,14.92796,5.63219,9.617018,18.2461,1.040134,16.27942,54.41108,1403.653,9.595788,19.71094,
33951.69,9.146699E-04,1.719092E-03,3.117363E-03,123.6413,15.19169,5.571908,9.617018,18.2461,1.04066,16.27425,54.38248,1402.553,9.595788,19.71094,
33951.99,7.339587E-04,1.515167E-03,9.138804E-04,97.00686,15.36891,5.553751,9.617018,18.2461,1.040248,16.28668,54.42114,1403.18,9.595788,19.71094,
33952.28,8.712992E-04,2.71153E-03,2.142746E-03,116.5748,15.5087,5.504993,9.617018,18.2461,1.039031,16.25145,54.23632,1397.642,9.595788,19.71094,
33952.58,9.544264E-04,3.343699E-03,2.18512E-03,118.3661,15.74253,5.465,9.617018,18.2461,1.039145,16.24516,54.23098,1395.958,9.595788,19.71094,
33952.89,9.074414E-04,7.198572E-04,1.493001E-03,104.4803,15.88127,5.439338,9.617018,18.2461,1.042552,16.30903,54.53024,1404.879,9.595788,19.71094,
33953.19,1.149594E-03,4.737191E-03,8.573808E-04,124.4587,16.10821,5.380218,9.617018,18.2461,1.04049,16.28263,54.35748,1401.602,9.595788,19.71094,
33953.48,8.622636E-04,2.378452E-03,9.463676E-05,108.3868,16.34015,5.349714,9.617018,18.2461,1.038565,16.23966,54.162,1394.095,9.595788,19.71094,
33953.77,1.111645E-03,2.106551E-03,1.083379E-03,107.1805,16.60622,5.32197,9.617018,18.2461,1.040334,16.26818,54.31537,1397.749,9.595788,19.71094,
33954.04,8.441925E-04,4.839153E-03,1.93511E-04,136.1782,16.73617,5.299019,9.617018,18.2461,1.041196,16.2891,54.41211,1401.709,9.595788,19.71094,
33954.34,1.536316E-03,3.540828E-03,2.072121E-03,130.1305,16.88865,5.303377,9.617018,18.2461,1.042649,16.28778,54.41393,1402.485,9.595788,19.71094,
33954.64,1.068274E-03,1.705498E-03,2.283995E-03,102.4497,17.12395,5.245516,9.617018,18.2461,1.042366,16.30605,54.52534,1406.11,9.595788,19.71094,
33954.93,1.679078E-03,1.161696E-03,4.17673E-03,116.2741,17.45528,5.148533,9.617018,18.2461,1.041808,16.29991,54.47521,1405.691,9.595788,19.71094,
33955.23,1.41524E-03,1.637522E-03,1.718999E-03,123.5307,17.68494,5.149695,9.617018,18.2461,1.042845,16.30149,54.54168,1406.242,9.595788,19.71094,
33955.52,1.34657E-03,8.965927E-04,1.139879E-03,108.57,17.77885,5.212107,9.617018,18.2461,1.042857,16.3205,54.61149,1409.753,9.595788,19.71094,
33955.82,1.315849E-03,2.820291E-03,1.041004E-03,95.73666,17.88115,5.223437,9.617018,18.2461,1.042016,16.28754,54.43461,1404.882,9.595788,19.71094,
33956.11,5.514403E-04,1.066531E-03,4.760088E-04,114.012,17.93226,5.217385,9.617018,18.2461,1.040244,16.26515,54.34663,1400.361,9.595788,19.71094,
33956.43,1.010447E-03,3.085394E-03,2.354619E-03,114.0076,17.91493,5.238157,9.617018,18.2461,1.044677,16.33262,54.67966,1410.777,9.595788,19.71094,
33956.73,1.006833E-03,4.642026E-03,9.845048E-04,119.9447,17.92173,5.239028,9.617018,18.2461,1.042851,16.31852,54.58575,1409.068,9.595788,19.71094,
33957.02,1.046589E-03,1.576345E-03,3.004364E-03,113.5177,17.96164,5.214431,9.617018,18.2461,1.041602,16.28269,54.36936,1402.127,9.595788,19.71094,
33957.32,8.008218E-04,1.875435E-03,2.217608E-04,112.4627,18.05412,5.196129,9.617018,18.2461,1.039562,16.25427,54.25957,1397.184,9.595788,19.71094,
33957.63,8.604565E-04,3.404877E-03,3.413986E-03,130.4969,18.14454,5.157927,9.617018,18.2461,1.040428,16.26435,54.31472,1398.586,9.595788,19.71094,
33957.91,1.088153E-03,2.43963E-03,1.535375E-03,122.3858,18.35365,5.084185,9.617018,18.2461,1.041322,16.28161,54.36771,1400.01,9.595788,19.71094,
33958.22,7.88172E-04,0.0025212,3.936607E-03,105.6935,18.58939,4.988993,9.617018,18.2461,1.039466,16.24039,54.11633,1392.349,9.595788,19.71094,
33958.52,8.83949E-04,3.268927E-03,2.001497E-03,146.7788,18.76087,4.979696,9.617018,18.2461,1.037365,16.21684,53.99631,1387.467,9.595788,19.71094,
33958.82,8.586494E-04,1.990993E-03,3.272737E-03,133.2369,18.86806,4.933698,9.617018,18.2461,1.039223,16.2377,54.09554,1389.747,9.595788,19.71094,
33959.13,1.156823E-03,1.059733E-03,4.14848E-03,126.8548,19.00804,4.861748,9.617018,18.2461,1.041562,16.27241,54.24877,1393.942,9.595788,19.71094,
33959.43,8.767205E-04,1.229671E-03,2.90549E-03,155.9268,19.22119,4.815217,9.617018,18.2461,1.040842,16.27313,54.21682,1394.631,9.595788,19.71094,
33959.72,6.074608E-04,2.290084E-03,2.467618E-03,151.8699,19.32925,4.805533,9.617018,18.2461,1.035754,16.18808,53.82493,1383.189,9.595788,19.71094,
33960.02,1.281514E-03,4.662418E-03,4.882975E-03,130.8028,19.50005,4.802531,9.617018,18.2461,1.037103,16.20202,53.94469,1384.218,9.595788,19.71094,
33960.33,1.438732E-03,2.140539E-03,2.665367E-03,148.5164,19.70099,4.790572,9.617018,18.2461,1.042286,16.28843,54.33536,1396.644,9.595788,19.71094,
33960.63,1.08996E-03,1.705498E-03,4.75585E-03,141.1597,20.22724,4.662795,9.617018,18.2461,1.0398,16.25253,54.10982,1392.74,9.595788,19.71094,
33960.92,1.285128E-03,2.73872E-03,4.671101E-03,170.2844,20.76778,4.567748,9.617018,18.2461,1.036519,16.18617,53.84456,1383.239,9.595788,19.71094,
33961.21,5.911968E-04,1.182089E-03,5.363221E-03,171.7326,21.17353,4.505288,9.617018,18.2461,1.037807,16.19917,53.90455,1384.001,9.595788,19.71094,
33961.49,1.122488E-03,2.392047E-03,4.529852E-03,168.4716,21.5829,4.502285,9.617018,18.2461,1.036769,16.19719,53.89914,1384.275,9.595788,19.71094,
33961.78,1.662814E-03,2.126944E-03,6.154214E-03,160.439,21.79468,4.543103,9.617018,18.2461,1.039059,16.22329,54.05329,1387.605,9.595788,19.71094,
33962.08,1.026711E-03,9.101878E-04,4.656976E-03,133.4175,22.03715,4.561357,9.617018,18.2461,1.04149,16.27274,54.27949,1395.423,9.595788,19.71094,
33962.37,7.339587E-04,1.793865E-03,4.925349E-03,132.3106,22.25431,4.516279,9.617018,18.2461,1.04032,16.25945,54.2114,1395.25,9.595788,19.71094,
33962.66,5.966181E-04,3.085394E-03,7.962201E-03,155.0817,22.36852,4.465971,9.617018,18.2461,1.03989,16.24,54.16722,1393.812,9.595788,19.71094,
33962.95,1.501981E-03,5.090662E-03,6.309588E-03,153.3933,22.50395,4.413243,9.617018,18.2461,1.041468,16.2685,54.32243,1399.081,9.595788,19.71094,
33963.23,1.286935E-03,1.963803E-03,5.278471E-03,138.5415,22.57863,4.383901,9.617018,18.2461,1.041884,16.2705,54.29502,1398.873,9.595788,19.71094,
33963.54,9.00213E-04,1.549155E-03,1.044818E-02,230.1479,22.62187,4.355092,9.617018,18.2461,1.039864,16.24387,54.16681,1394.508,9.595788,19.71094,
33963.84,8.785276E-04,3.53403E-03,1.046231E-02,206.0081,22.6743,4.338727,9.617018,18.2461,1.041614,16.27067,54.2999,1396.821,9.595788,19.71094,
33964.11,1.279707E-03,2.745518E-03,1.146517E-02,179.5594,22.79558,4.235303,9.617018,18.2461,1.043349,16.29372,54.37388,1400.061,9.595788,19.71094,
33964.41,7.664867E-04,2.147336E-03,0.0106318,198.1044,22.81843,4.190952,9.617018,18.2461,1.041598,16.26864,54.24113,1395.958,9.595788,19.71094,
33964.7,1.326691E-03,2.725125E-03,1.354153E-02,211.5399,22.84195,4.151103,9.617018,18.2461,1.044549,16.30222,54.43374,1400.645,9.595788,19.71094,
33965,7.71908E-04,1.494774E-03,1.279291E-02,197.3768,22.8688,4.137013,9.617018,18.2461,1.044927,16.32595,54.55539,1406.11,9.595788,19.71094,
33965.3,9.79726E-04,1.521964E-03,1.332966E-02,171.552,22.96754,4.091693,9.617018,18.2461,1.04211,16.27228,54.28048,1398.385,9.595788,19.71094,
33965.61,1.541738E-03,3.472853E-03,1.355566E-02,211.8242,22.97087,4.013884,9.617018,18.2461,1.040238,16.24391,54.17737,1393.188,9.595788,19.71094,
33965.91,4.66506E-04,2.609567E-03,1.556139E-02,174.0717,22.9904,4.017709,9.617018,18.2461,1.043281,16.2968,54.4306,1400.381,9.595788,19.71094,
33966.21,4.97227E-04,6.518821E-04,1.306129E-02,178.634,23.06333,4.015821,9.617018,18.2461,1.042613,16.28323,54.32962,1399.21,9.595788,19.71094,
33966.5,1.221879E-03,2.41244E-03,1.587214E-02,228.3316,23.04476,3.997276,9.617018,18.2461,1.040096,16.23964,54.12037,1391.417,9.595788,19.71094,
33966.79,9.417766E-04,1.637522E-03,1.484102E-02,217.7795,23.07455,3.971614,9.617018,18.2461,1.041826,16.27254,54.29047,1395.038,9.595788,19.71094,
33967.08,1.014061E-03,2.473617E-03,1.526477E-02,183.5532,23.07614,3.9843,9.617018,18.2461,1.044353,16.30638,54.41996,1400.765,9.595788,19.71094,
33967.38,1.348377E-03,2.337667E-03,1.539189E-02,212.0446,23.12354,3.961736,9.617018,18.2461,1.041666,16.26249,54.19932,1393.812,9.595788,19.71094,
33967.68,1.10261E-03,2.038576E-03,1.717163E-02,168.6694,23.11698,3.891819,9.617018,18.2461,1.046814,16.33935,54.59088,1404.073,9.595788,19.71094,
33967.97,1.142366E-03,2.038576E-03,1.841462E-02,186.1723,23.08473,3.833959,9.617018,18.2461,1.049153,16.39568,54.84152,1414.217,9.595788,19.71094,
33968.28,1.039361E-03,1.467584E-03,0.0206746,241.8251,23.06413,3.83454,9.617018,18.2461,1.04812,16.37381,54.78067,1413.513,9.595788,19.71094,
33968.56,1.010447E-03,1.107316E-03,2.506744E-02,181.4017,23.13469,3.704971,9.617018,18.2461,1.050187,16.40945,54.97568,1419.699,9.595788,19.71094,
33968.85,1.050203E-03,1.86184E-03,0.0305479,267.9005,23.08394,3.643382,9.617018,18.2461,1.043395,16.28749,54.2539,1401.904,9.595788,19.71094,
33969.15,1.268864E-03,2.68434E-03,2.755342E-02,178.3083,23.07183,3.613265,9.617018,18.2461,1.031243,16.07414,53.28502,1367.39,9.595788,19.71094,
33969.44,7.88172E-04,6.042994E-04,3.285026E-02,233.3563,23.05991,3.56809,9.617018,18.2461,1.032011,16.08,53.26596,1361.48,9.595788,19.71094,
33969.73,1.299585E-03,1.83465E-03,3.800584E-02,307.8297,23.12163,3.556712,9.617018,18.2461,1.037557,16.17109,53.6342,1371.636,9.595788,19.71094,
33970.02,1.212843E-03,1.399609E-03,3.210164E-02,175.2995,23.11791,3.477353,9.617018,18.2461,1.040962,16.22844,53.87788,1380.255,9.595788,19.71094,
33970.32,7.990147E-04,3.112584E-03,3.222876E-02,143.8236,23.12146,3.447333,9.617018,18.2461,1.037743,16.1942,53.76759,1378.682,9.595788,19.71094,
33970.61,1.749556E-03,1.759878E-03,0.034178,196.1654,23.10861,3.412326,9.617018,18.2461,1.03955,16.20861,53.95451,1385.097,9.595788,19.71094,
33970.91,1.079117E-03,1.943411E-03,4.646665E-02,304.4658,23.08568,3.420751,9.617018,18.2461,1.044347,16.2957,54.42511,1399.964,9.595788,19.71094,
33971.2,6.472173E-04,1.766675E-03,3.838721E-02,179.2734,23.10911,3.422543,9.617018,18.2461,1.048096,16.35266,54.66102,1409.336,9.595788,19.71094,
33971.5,1.155016E-03,2.786303E-03,4.850063E-02,211.9841,23.11241,3.309872,9.617018,18.2461,1.044687,16.30453,54.4268,1403.915,9.595788,19.71094,
33971.81,9.16477E-04,2.976634E-03,6.129779E-02,323.6726,23.16038,3.27409,9.617018,18.2461,1.043517,16.27821,54.36222,1401.206,9.595788,19.71094,
33972.09,1.059239E-03,1.114113E-03,4.758251E-02,212.9933,23.13889,3.27472,9.617018,18.2461,1.044105,16.29039,54.40459,1402.331,9.595788,19.71094,
33972.41,4.538562E-04,1.916221E-03,5.327485E-02,262.4585,23.12406,3.285662,9.617018,18.2461,1.043365,16.2774,54.32306,1399.247,9.595788,19.71094,
33972.7,1.502614E-04,1.474382E-03,6.028079E-02,296.3719,23.15318,3.269152,9.617018,18.2461,1.043351,16.27434,54.32854,1399.434,9.595788,19.71094,
33972.98,1.243564E-03,4.757584E-03,6.449001E-02,276.1559,23.16542,3.246346,9.617018,18.2461,1.042811,16.27494,54.36683,1400.644,9.595788,19.71094,
33973.27,6.634812E-04,1.243266E-03,0.0626679,262.6209,23.21642,3.205239,9.617018,18.2461,1.044997,16.30464,54.47194,1404.644,9.595788,19.71094,
33973.57,7.917862E-04,1.331634E-03,0.0630634,236.3762,23.204,3.15038,9.617018,18.2461,1.045425,16.30526,54.48182,1405.892,9.595788,19.71094,
33973.86,7.773293E-04,3.282522E-03,6.597313E-02,193.097,23.14616,3.13537,9.617018,18.2461,1.044573,16.29332,54.40883,1404.232,9.595788,19.71094,
33974.15,1.306813E-03,2.990229E-03,8.261225E-02,329.6356,23.15479,3.060417,9.617018,18.2461,1.042945,16.2709,54.33177,1400.562,9.595788,19.71094,
33974.45,2.333885E-04,4.451695E-03,8.124213E-02,270.3026,23.21249,3.058142,9.617018,18.2461,1.045822,16.31672,54.56462,1407.407,9.595788,19.71094,
33974.74,7.538369E-04,1.719092E-03,7.019646E-02,205.4534,23.17166,3.07872,9.617018,18.2461,1.045289,16.31848,54.56688,1409.859,9.595788,19.71094,
33975.04,8.731063E-04,2.691138E-03,9.288104E-02,313.8584,23.21956,3.032092,9.617018,18.2461,1.044451,16.29768,54.47656,1406.223,9.595788,19.71094,
33975.33,1.100802E-03,2.337667E-03,9.922311E-02,285.0957,23.2384,2.95743,9.617018,18.2461,1.04686,16.33155,54.64664,1409.7,9.595788,19.71094,
33975.63,8.712992E-04,2.46682E-03,0.1274446,440.8869,23.22146,2.971278,9.617018,18.2461,1.049109,16.36636,54.81863,1416.289,9.595788,19.71094,
33975.94,8.984059E-04,2.222109E-03,0.1302979,343.3131,23.24142,2.953751,9.617018,18.2461,1.046944,16.32991,54.66136,1412.784,9.595788,19.71094,
33976.24,1.024904E-03,1.569547E-03,0.1235885,333.1299,23.21745,2.880396,9.617018,18.2461,1.044017,16.28629,54.43899,1405.548,9.595788,19.71094,
33976.54,9.887614E-04,3.078596E-03,0.1347472,341.4148,23.21214,2.857833,9.617018,18.2461,1.045714,16.31113,54.58043,1407.26,9.595788,19.71094,
33976.83,9.79726E-04,2.344464E-03,0.1346201,268.7853,23.19254,2.747244,9.617018,18.2461,1.049847,16.37769,54.85937,1418.064,9.595788,19.71094,
33977.12,1.135138E-03,3.098989E-03,0.1219783,226.975,23.21693,2.761576,9.617018,18.2461,1.0468,16.32651,54.57188,1409.994,9.595788,19.71094,
33977.41,1.473068E-03,5.851984E-03,0.1807661,365.2763,23.19787,2.720613,9.617018,18.2461,1.045055,16.28784,54.38631,1403.006,9.595788,19.71094,
33977.71,5.29755E-04,3.336902E-03,0.1540701,305.8086,23.2025,2.717563,9.617018,18.2461,1.047206,16.32965,54.61877,1407.596,9.595788,19.71094,
33978,1.003218E-03,1.67151E-03,0.1611043,331.4001,23.21947,2.710639,9.617018,18.2461,1.048406,16.35458,54.72698,1413.051,9.595788,19.71094,
33978.32,8.658778E-04,3.357294E-03,0.1922496,362.3333,23.22507,2.697082,9.617018,18.2461,1.046602,16.32319,54.56226,1409.237,9.595788,19.71094,
33978.62,1.294163E-03,1.073328E-03,0.2122364,406.7514,23.20176,2.647113,9.617018,18.2461,1.044733,16.30855,54.60013,1407.696,9.595788,19.71094,
33978.91,9.670761E-04,2.330869E-03,0.179961,250.0417,23.23721,2.60005,9.617018,17.26954,1.055629,16.4711,55.32265,1431.084,9.595788,19.71094,
33979.21,9.218983E-04,2.473617E-03,0.1650168,187.9117,23.23001,2.572016,9.617018,18.2461,1.053232,16.43606,55.12218,1428.917,9.595788,19.71094,
33979.52,8.767205E-04,1.950208E-03,0.2576055,348.559,23.20959,2.507715,9.617018,18.2461,1.050701,16.3917,55.04262,1424.668,9.595788,19.71094,
33979.79,9.110557E-04,2.527997E-03,0.3409847,540.8351,23.19176,2.39364,9.617018,18.2461,1.058055,16.50763,55.6054,1441.344,9.595788,19.71094,
33980.09,1.26525E-03,3.173762E-03,0.2907566,387.0097,23.19343,2.447046,9.617018,18.2461,1.061288,16.52494,55.64048,1444.401,9.595788,19.71094,
33980.39,1.086346E-03,5.593678E-03,0.30087,354.999,23.21995,2.403857,9.617018,18.2461,1.05287,16.435,55.15284,1429.446,9.595788,19.71094,
33980.71,1.259828E-03,2.46682E-03,0.4290534,531.5644,23.18354,2.31462,9.617018,18.2461,1.055409,16.45007,55.20448,1427.686,9.595788,19.71094,
33981.01,1.303199E-03,1.766675E-03,0.4102249,373.9284,23.21106,2.225239,9.617018,18.2461,1.056151,16.47531,55.15889,1426.766,9.595788,19.71094,
33981.3,9.670761E-04,2.609567E-03,0.5178849,448.9323,23.19608,2.176481,9.617018,18.2461,1.051563,16.38849,54.6635,1410.091,9.595788,19.71094,
33981.6,1.17128E-03,1.542357E-03,0.5473494,508.0804,23.20171,2.151594,9.617018,18.2461,1.049389,16.33826,54.424,1400.164,9.595788,19.71094,
33981.91,3.743433E-04,1.352026E-03,0.5561633,434.4132,23.22322,2.105886,9.617018,18.2461,1.051361,16.37161,54.62164,1404.714,9.595788,19.71094,
33982.19,1.236336E-03,2.677543E-03,0.5840317,445.311,23.21804,2.088552,9.617018,17.26954,1.054106,16.42111,54.85891,1413.982,9.595788,19.71094,
33982.5,7.935934E-04,4.370125E-03,0.5936508,372.7334,23.18131,2.039746,9.617018,18.2461,1.051485,16.37682,54.66874,1410.521,9.595788,19.71094,
33982.8,1.398976E-03,3.282522E-03,0.8729705,632.1054,23.22903,1.930125,9.617018,18.2461,1.049855,16.35261,54.64688,1408.838,9.595788,19.71094,
33983.1,5.478261E-04,5.199422E-03,0.8311043,534.8505,23.20237,1.906061,9.617018,18.2461,1.055811,16.4509,55.12965,1423.219,9.595788,19.71094,
33983.41,1.267057E-03,3.173762E-03,0.7893935,402.5416,23.23232,1.884708,9.617018,18.2461,1.056057,16.45494,55.11901,1426.873,9.595788,19.71094,
33983.69,9.833401E-04,3.935084E-03,0.8280392,424.4728,23.22784,1.835418,9.617018,18.2461,1.050541,16.35995,54.72152,1415.56,9.595788,19.71094,
33983.98,1.174894E-03,4.261365E-03,0.9222381,442.6989,23.21602,1.78298,9.617018,18.2461,1.051383,16.37432,54.85933,1416.833,9.595788,19.71094,
33984.27,1.317656E-03,3.758348E-03,1.111003,575.1287,23.23394,1.748845,9.617018,18.2461,1.055703,16.45712,55.23185,1428.78,9.595788,19.71094,
33984.57,1.505596E-03,2.385249E-03,0.8156799,311.4415,23.18875,1.714419,9.617018,18.2461,1.053496,16.42613,55.04074,1426.34,9.595788,19.71094,
33984.88,9.761117E-04,4.336137E-03,1.237054,477.9283,23.19938,1.626684,9.617018,17.26954,1.050249,16.36724,54.78951,1417.085,9.595788,19.71094,
33985.15,1.088153E-03,4.200187E-03,1.217985,377.6483,23.20606,1.539094,9.617018,18.2461,1.053466,16.40761,54.99059,1420.642,9.595788,19.71094,
33985.45,1.339341E-03,5.464525E-03,1.687694,628.0356,23.20704,1.502489,9.617018,18.2461,1.057537,16.45041,55.17418,1426.7,9.595788,19.71094,
33985.75,7.321516E-04,3.989464E-03,1.182503,311.9902,23.16948,1.488932,9.617018,18.2461,1.052742,16.40341,54.87247,1419.772,9.595788,19.71094,
33986.06,1.082731E-03,6.368596E-03,1.25923,278.1416,23.19079,1.438479,9.617018,18.2461,1.049259,16.33452,54.55222,1408.113,9.595788,19.71094,
33986.34,1.207422E-03,5.498513E-03,1.897039,502.641,23.19093,1.364205,9.617018,18.2461,1.052682,16.39354,54.87346,1415.618,9.595788,19.71094,
33986.66,1.248986E-03,6.096695E-03,1.670448,377.6819,23.19738,1.363091,9.617018,18.2461,1.054468,16.41491,54.92416,1419.94,9.595788,19.71094,
33986.96,5.044554E-04,1.126961E-02,3.08733,778.1247,23.17728,1.309249,9.617018,18.2461,1.051123,16.36976,54.74292,1414.236,9.595788,19.71094,
33987.26,1.556195E-03,1.328847E-02,2.96806,518.3734,23.17862,1.215462,9.617018,18.2461,1.05419,16.4092,54.98564,1420.833,9.595788,19.71094,
33987.57,8.622636E-04,1.390025E-02,3.126753,684.9293,23.21291,1.164864,9.617018,18.2461,1.05307,16.42084,55.01762,1424.326,9.595788,19.71094,
33987.87,1.843526E-03,1.489948E-02,2.815172,442.3394,23.21573,1.107293,9.617018,18.2461,1.049883,16.35077,54.7098,1415.375,9.595788,19.71094,
33988.16,8.640707E-04,0.0206094,3.474592,565.6256,23.21533,1.100853,9.617018,17.26954,1.049759,16.33287,54.65079,1411.959,9.595788,19.71094,
33988.48,1.373676E-03,3.489098E-02,5.148208,804.2925,23.20285,1.022366,9.617018,18.2461,1.050263,16.35282,54.75275,1414.836,9.595788,19.71094,
33988.78,1.583301E-03,3.600578E-02,3.912506,533.7695,23.17543,0.9952032,9.617018,18.2461,1.051317,16.3698,54.80687,1417.146,9.595788,19.71094,
33989.07,1.500174E-03,5.075639E-02,6.227251,890.673,23.16546,0.8943949,9.617018,17.26954,1.051852,16.36485,54.75432,1415.469,9.595788,19.71094,
33989.37,1.738713E-03,0.0658061,5.859015,682.1979,23.20211,0.8684908,9.617018,18.2461,1.049139,16.33361,54.60741,1410.772,9.595788,19.71094,
33989.66,1.973638E-03,7.027207E-02,5.125199,515.0233,23.16322,0.824478,9.617018,17.26954,1.050887,16.35094,54.71069,1412.25,9.595788,19.71094,
33989.96,0.0029296,0.1078352,9.373669,1205.494,23.19376,0.7690383,9.617018,18.2461,1.054996,16.41485,54.97018,1420.993,9.595788,19.71094,
33990.25,3.184403E-03,0.1179363,6.771228,623.0204,23.2289,0.7310778,9.617018,17.26954,1.053942,16.40426,54.87948,1419.75,9.595788,19.71094,
33990.57,4.344569E-03,0.1795354,8.179508,688.5739,23.24481,0.6425195,9.617018,18.2461,1.053076,16.37945,54.77719,1415.53,9.595788,19.71094,
33990.86,5.64569E-03,0.2322773,9.928297,827.7143,23.22248,0.6045107,9.617018,17.26954,1.054688,16.41453,54.94997,1419.592,9.595788,19.71094,
33991.16,7.669656E-03,0.3420641,13.31954,1159.622,23.21047,0.5574958,9.617018,17.26954,1.053846,16.4116,54.93246,1420.669,9.595788,19.71094,
33991.46,1.045803E-02,0.396417,12.5119,950.629,23.27146,0.5242804,9.617018,17.26954,1.05416,16.40283,54.90524,1419.042,9.595788,19.71094,
33991.77,1.429272E-02,0.5342163,12.43254,762.7415,23.25438,0.451071,9.617018,18.2461,1.055699,16.42795,55.01809,1422.889,9.595788,19.71094,
33992.07,3.260058E-02,1.055627,20.54989,1322.039,23.24351,0.4015868,9.617018,17.26954,1.054936,16.42539,55.00832,1423.174,9.595788,19.71094,
33992.36,3.365051E-02,1.030442,14.66954,717.0082,23.2736,0.2830572,9.617018,18.2461,1.054612,16.41024,54.91978,1420.087,9.595788,19.71094,
33992.66,5.900249E-02,1.653231,19.66795,913.8831,23.24678,0.2394317,9.617018,18.2461,1.054272,16.39844,54.86627,1417.887,9.595788,19.71094,
33992.98,0.1196889,3.052704,32.04258,1607.541,23.24746,0.1563932,9.617018,18.2461,1.05307,16.39232,54.8242,1417.218,9.595788,19.71094,
33993.27,0.1122238,2.806668,27.09309,1232.541,23.22847,0.1483073,9.617018,17.26954,1.048887,16.32343,54.4493,1405.365,9.595788,19.71094,
33993.57,0.1449578,3.387115,27.86203,1152.159,23.23502,0.112913,9.617018,17.26954,1.042426,16.21152,53.84888,1387.306,9.595788,19.71094,
33993.87,0.2654687,5.321655,32.49425,1191.355,23.24742,3.645947E-02,9.617018,17.26954,1.036911,16.12435,53.47534,1372.441,9.595788,19.71094,
33994.17,0.2676697,5.513331,33.33321,1211.294,23.23486,2.256323E-02,9.617018,17.26954,1.043043,16.1961,53.80808,1379.513,9.595788,19.71094,
33994.48,0.2654217,5.534587,34.50672,1284.951,23.26289,4.067192E-02,9.617018,18.2461,1.04563,16.24682,54.01019,1387.256,9.595788,19.71094,
33994.78,0.4525537,8.031357,38.05833,1249.576,23.27149,-6.197626E-03,9.617018,18.2461,1.044433,16.23844,54.05446,1390.125,9.595788,19.71094,
33995.08,0.4550855,8.186966,36.83895,1162.83,23.27074,-8.463633E-02,9.617018,18.2461,1.042637,16.20647,53.97984,1389.354,9.595788,19.71094,
33995.39,0.5005849,8.709355,38.63636,1248.461,23.27925,-7.901973E-02,9.617018,18.2461,1.04085,16.18242,53.90838,1387.067,9.595788,19.71094,
